dataset_nimda_513_5_rrc04.csv_recall,dataset_nimda_513_5_rrc04.csv_f1,dataset_nimda_513_5_rrc04.csv_precision,all_files_precision,all_files_recall,all_files_f1
"[0.9982316534040672, 0.995579133510168, 0.995579133510168, 0.9964633068081344, 0.9973474801061007, 0.9973474801061007, 0.9973474801061007, 0.9973474801061007, 0.9964633068081344, 0.9973474801061007]","[0.9596260093497663, 0.9868536371603858, 0.9881526985519966, 0.9894644424934153, 0.9907773386034257, 0.9912126537785589, 0.9912126537785589, 0.9916483516483516, 0.9912049252418645, 0.9925208974923009]","[0.9238952536824877, 0.9782797567332754, 0.980836236933798, 0.9825632083696599, 0.9842931937172775, 0.9851528384279477, 0.9851528384279477, 0.986013986013986, 0.9860017497812773, 0.9877408056042032]",0.9754098360655737,0.8403954802259888,0.9028831562974198
"[0.9868421052631579, 0.9868421052631579, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.8670520231213872, 0.9375, 0.9367088607594938, 0.9548387096774194, 0.9610389610389611, 0.9610389610389611, 0.9673202614379085, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.7731958762886598, 0.8928571428571429, 0.9024390243902439, 0.9367088607594937, 0.9487179487179487, 0.9487179487179487, 0.961038961038961, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]",1.0,0.576271186440678,0.7311827956989242
"[0.9734789391575663, 0.968798751950078, 0.9672386895475819, 0.9641185647425897, 0.9641185647425897, 0.9641185647425897, 0.9641185647425897, 0.9641185647425897, 0.9625585023400937, 0.9641185647425897]","[0.7393364928909953, 0.8012903225806453, 0.863509749303621, 0.894356005788712, 0.9041697147037309, 0.911504424778761, 0.9272318079519881, 0.9286250939143502, 0.9362670713201823, 0.937784522003035]","[0.5959885386819485, 0.6831683168316832, 0.779874213836478, 0.8340080971659919, 0.8512396694214877, 0.8643356643356643, 0.8930635838150289, 0.8956521739130435, 0.9113737075332349, 0.912850812407681]",1.0,0.5423728813559322,0.7032967032967028
"[0.9641744548286605, 0.9657320872274143, 0.9688473520249221, 0.9688473520249221, 0.9688473520249221, 0.9704049844236761, 0.9735202492211839, 0.9719626168224299, 0.9735202492211839, 0.9735202492211839]","[0.9479326186830015, 0.9531129900076863, 0.9554531490015361, 0.9598765432098767, 0.9598765432098767, 0.9629057187017002, 0.9652509652509653, 0.964451313755796, 0.9652509652509653, 0.9652509652509653]","[0.9322289156626506, 0.9408194233687405, 0.9424242424242424, 0.9510703363914373, 0.9510703363914373, 0.9555214723926381, 0.9571209800918836, 0.9570552147239264, 0.9571209800918836, 0.9571209800918836]",0.9956896551724138,0.652542372881356,0.7883959044368596
"[0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9911894273127754, 0.9911894273127754, 0.9933774834437086, 0.9933774834437086, 0.9933774834437086, 0.9933774834437086, 0.9933774834437086, 0.9933774834437086, 0.9933774834437086, 0.9933774834437086]","[0.9911894273127754, 0.9911894273127754, 0.995575221238938, 0.995575221238938, 0.995575221238938, 0.995575221238938, 0.995575221238938, 0.995575221238938, 0.995575221238938, 0.995575221238938]",1.0,0.5819209039548022,0.7357142857142851
"[0.9142857142857143, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.9142857142857143, 0.9142857142857143]","[0.5378151260504201, 0.6391752577319587, 0.6888888888888889, 0.7209302325581395, 0.7380952380952381, 0.775, 0.7848101265822784, 0.8266666666666667, 0.8533333333333333, 0.8533333333333333]","[0.38095238095238093, 0.5, 0.5636363636363636, 0.6078431372549019, 0.6326530612244898, 0.6888888888888889, 0.7045454545454546, 0.775, 0.8, 0.8]",1.0,0.19915254237288135,0.3321554770318018
"[0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9973474801061007, 0.9982316534040672, 0.9973474801061007, 0.9982316534040672, 0.9973474801061007, 0.9982316534040672]","[0.9745360379801468, 0.9960299955888839, 0.996469549867608, 0.9960299955888839, 0.9964664310954063, 0.996469549867608, 0.9964664310954063, 0.996469549867608, 0.9969067609368095, 0.996469549867608]","[0.9519392917369308, 0.9938380281690141, 0.9947136563876652, 0.9938380281690141, 0.9955869373345102, 0.9947136563876652, 0.9955869373345102, 0.9947136563876652, 0.9964664310954063, 0.9947136563876652]",1.0,0.5508474576271186,0.7103825136612018
"[0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.9192546583850931, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938, 0.9426751592356688]","[0.8705882352941177, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439, 0.9135802469135802]",1.0,0.4632768361581921,0.6332046332046327
"[0.9181286549707602, 0.9298245614035088, 0.9298245614035088, 0.935672514619883, 0.935672514619883, 0.935672514619883, 0.9473684210526315, 0.9473684210526315, 0.9532163742690059, 0.9532163742690059]","[0.8579234972677595, 0.888268156424581, 0.9008498583569404, 0.9142857142857143, 0.9221902017291066, 0.935672514619883, 0.9446064139941691, 0.9501466275659822, 0.9560117302052785, 0.9588235294117646]","[0.8051282051282052, 0.8502673796791443, 0.8736263736263736, 0.8938547486033519, 0.9090909090909091, 0.935672514619883, 0.9418604651162791, 0.9529411764705882, 0.9588235294117647, 0.9644970414201184]",1.0,0.1906779661016949,0.3202846975088965
"[0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9782608695652174, 0.9719222462203024, 0.9698275862068965, 0.9740259740259741, 0.9719222462203024, 0.9719222462203024, 0.9719222462203024, 0.9719222462203024, 0.9761388286334056, 0.9803921568627452]","[0.9656652360515021, 0.9533898305084746, 0.9493670886075949, 0.9574468085106383, 0.9533898305084746, 0.9533898305084746, 0.9533898305084746, 0.9533898305084746, 0.9615384615384616, 0.9698275862068966]",0.9773462783171522,0.4265536723163842,0.5939036381514253
"[0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876]","[0.9890590809628009, 0.9847494553376905, 0.9847494553376905, 0.9847494553376905, 0.9868995633187773, 0.9912280701754385, 0.9912280701754385, 0.9912280701754385, 0.9912280701754385, 0.9912280701754385]","[0.9826086956521739, 0.9741379310344828, 0.9741379310344828, 0.9741379310344828, 0.9783549783549783, 0.9868995633187773, 0.9868995633187773, 0.9868995633187773, 0.9868995633187773, 0.9868995633187773]",0.9904458598726115,0.4392655367231638,0.6086105675146766
"[0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9772727272727273, 0.9772727272727273, 0.9772727272727273, 0.9772727272727273, 0.9772727272727273, 0.9772727272727273]","[0.875, 0.9230769230769231, 0.9230769230769231, 0.9230769230769231, 0.945054945054945, 0.945054945054945, 0.9662921348314608, 0.9662921348314608, 0.9772727272727273, 0.9772727272727273]","[0.8076923076923077, 0.8936170212765957, 0.8936170212765957, 0.8936170212765957, 0.9148936170212766, 0.9148936170212766, 0.9555555555555556, 0.9555555555555556, 0.9772727272727273, 0.9772727272727273]",0.985239852398524,0.3771186440677966,0.545454545454545
"[0.9307692307692308, 0.9384615384615385, 0.9538461538461539, 0.9538461538461539, 0.9538461538461539, 0.9538461538461539, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616]","[0.9097744360902256, 0.9037037037037037, 0.915129151291513, 0.9219330855018588, 0.9219330855018588, 0.9219330855018588, 0.9259259259259259, 0.9259259259259259, 0.9259259259259259, 0.929368029739777]","[0.8897058823529411, 0.8714285714285714, 0.8794326241134752, 0.8920863309352518, 0.8920863309352518, 0.8920863309352518, 0.8928571428571429, 0.8928571428571429, 0.8928571428571429, 0.8992805755395683]",0.9841772151898734,0.4392655367231638,0.6074218749999996
"[0.9707602339181286, 0.9707602339181286, 0.9707602339181286, 0.9707602339181286, 0.9707602339181286, 0.9707602339181286, 0.9766081871345029, 0.9766081871345029, 0.9766081871345029, 0.9766081871345029]","[0.9595375722543353, 0.967930029154519, 0.967930029154519, 0.967930029154519, 0.967930029154519, 0.9707602339181286, 0.9737609329446064, 0.9737609329446064, 0.9766081871345029, 0.9766081871345029]","[0.9485714285714286, 0.9651162790697675, 0.9651162790697675, 0.9651162790697675, 0.9651162790697675, 0.9707602339181286, 0.9709302325581395, 0.9709302325581395, 0.9766081871345029, 0.9766081871345029]",1.0,0.2019774011299435,0.3360752056404227
"[0.9302325581395349, 0.9534883720930233, 0.9767441860465116, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9523809523809524, 0.9647058823529412, 0.9767441860465116, 0.9885057471264368, 0.9885057471264368, 0.9885057471264368, 0.9885057471264368, 0.9885057471264368, 0.9885057471264368, 1.0]","[0.975609756097561, 0.9761904761904762, 0.9767441860465116, 0.9772727272727273, 0.9772727272727273, 0.9772727272727273, 0.9772727272727273, 0.9772727272727273, 0.9772727272727273, 1.0]",1.0,0.2725988700564972,0.4284128745837954
"[0.9876215738284704, 0.9973474801061007, 0.9893899204244032, 0.995579133510168, 0.9902740937223696, 0.9973474801061007, 0.9893899204244032, 0.9973474801061007, 0.9832007073386384, 0.9982316534040672]","[0.947011445527766, 0.9535080304311074, 0.9717759444203213, 0.9723661485319517, 0.9764603312990411, 0.9770463404071027, 0.9820096533567355, 0.9787418655097614, 0.9810322011468902, 0.9753779697624191]","[0.9096091205211726, 0.9133603238866397, 0.9547781569965871, 0.950210970464135, 0.9630266552020637, 0.9575551782682513, 0.9747386759581882, 0.9608177172061328, 0.9788732394366197, 0.9535472972972973]",1.0,0.5353107344632768,0.6973321067157309
"[0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428]","[0.6599999999999999, 0.7415730337078652, 0.7674418604651163, 0.7857142857142857, 0.8250000000000001, 0.8354430379746834, 0.8571428571428571, 0.8571428571428571, 0.88, 0.8918918918918919]","[0.5076923076923077, 0.6111111111111112, 0.6470588235294118, 0.673469387755102, 0.7333333333333333, 0.75, 0.7857142857142857, 0.7857142857142857, 0.825, 0.8461538461538461]",1.0,0.3050847457627119,0.46753246753246713
"[0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.9457364341085271, 0.9457364341085271, 0.9457364341085271]","[0.9097744360902256, 0.9097744360902256, 0.9097744360902256, 0.9097744360902256, 0.9132075471698113, 0.9236641221374046, 0.9272030651340997, 0.9348659003831418, 0.9348659003831418, 0.9348659003831418]","[0.8832116788321168, 0.8832116788321168, 0.8832116788321168, 0.8832116788321168, 0.8897058823529411, 0.9097744360902256, 0.9166666666666666, 0.9242424242424242, 0.9242424242424242, 0.9242424242424242]",0.9806201550387597,0.3573446327683616,0.5238095238095234
