dataset_nimda_513_5_rrc04.csv_recall,dataset_nimda_513_5_rrc04.csv_f1,dataset_nimda_513_5_rrc04.csv_precision,all_files_precision,all_files_recall,all_files_f1
"[0.9823788546255506, 0.9823788546255506, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.9911894273127754, 0.9911894273127754]","[0.9653679653679653, 0.9632829373650108, 0.9676025917926566, 0.9676025917926566, 0.9676025917926566, 0.9696969696969696, 0.9696969696969696, 0.9696969696969696, 0.9719222462203024, 0.9740259740259741]","[0.948936170212766, 0.9449152542372882, 0.9491525423728814, 0.9491525423728814, 0.9491525423728814, 0.9531914893617022, 0.9531914893617022, 0.9531914893617022, 0.9533898305084746, 0.9574468085106383]",0.9835616438356164,0.5070621468926554,0.6691519105312204
"[0.9210526315789473, 0.9605263157894737, 0.9736842105263158, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579]","[0.8383233532934132, 0.8588235294117647, 0.8654970760233919, 0.8771929824561403, 0.8875739644970414, 0.8928571428571429, 0.8982035928143712, 0.8982035928143712, 0.9036144578313252, 0.9036144578313252]","[0.7692307692307693, 0.776595744680851, 0.7789473684210526, 0.7894736842105263, 0.8064516129032258, 0.8152173913043478, 0.8241758241758241, 0.8241758241758241, 0.8333333333333334, 0.8333333333333334]",0.979002624671916,0.5268361581920904,0.6850321395775937
"[0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143]","[0.4671532846715328, 0.5378151260504201, 0.5714285714285715, 0.6153846153846154, 0.6336633663366337, 0.6597938144329898, 0.6808510638297872, 0.6956521739130436, 0.7272727272727272, 0.7529411764705883]","[0.3137254901960784, 0.38095238095238093, 0.4155844155844156, 0.463768115942029, 0.48484848484848486, 0.5161290322580645, 0.5423728813559322, 0.5614035087719298, 0.6037735849056604, 0.64]",0.9917355371900827,0.1694915254237288,0.28950542822677894
"[0.8076923076923077, 0.8538461538461538, 0.8615384615384616, 0.8846153846153846, 0.9, 0.9076923076923077, 0.9076923076923077, 0.9076923076923077, 0.9153846153846154, 0.9153846153846154]","[0.8786610878661087, 0.8987854251012146, 0.8853754940711462, 0.8846153846153846, 0.8830188679245283, 0.8708487084870848, 0.8644688644688644, 0.858181818181818, 0.8686131386861314, 0.8686131386861314]","[0.963302752293578, 0.9487179487179487, 0.9105691056910569, 0.8846153846153846, 0.8666666666666667, 0.8368794326241135, 0.8251748251748252, 0.8137931034482758, 0.8263888888888888, 0.8263888888888888]",0.9539473684210527,0.4096045197740113,0.5731225296442684
"[0.9779735682819384, 0.9779735682819384, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163]","[0.9568965517241379, 0.9548387096774194, 0.9552238805970148, 0.9552238805970148, 0.9552238805970148, 0.9552238805970148, 0.9593147751605996, 0.96137339055794, 0.9634408602150538, 0.9634408602150538]","[0.9367088607594937, 0.9327731092436975, 0.9256198347107438, 0.9256198347107438, 0.9256198347107438, 0.9256198347107438, 0.9333333333333333, 0.9372384937238494, 0.9411764705882353, 0.9411764705882353]",0.9686520376175548,0.4364406779661017,0.6017526777020443
"[0.973568281938326, 0.986784140969163, 0.9911894273127754, 0.9911894273127754, 0.9955947136563876, 0.9955947136563876, 0.9911894273127754, 0.9911894273127754, 0.9955947136563876, 0.9955947136563876]","[0.9650655021834061, 0.9718004338394794, 0.9719222462203024, 0.9698275862068965, 0.9741379310344827, 0.9762419006479482, 0.9740259740259741, 0.9761388286334056, 0.9783549783549782, 0.9783549783549782]","[0.9567099567099567, 0.9572649572649573, 0.9533898305084746, 0.9493670886075949, 0.9535864978902954, 0.9576271186440678, 0.9574468085106383, 0.9615384615384616, 0.9617021276595744, 0.9617021276595744]",0.9722921914357683,0.5451977401129944,0.6986425339366512
"[0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143]","[0.5161290322580646, 0.5871559633027523, 0.653061224489796, 0.6666666666666666, 0.7111111111111111, 0.7529411764705883, 0.7804878048780487, 0.8, 0.810126582278481, 0.8205128205128205]","[0.3595505617977528, 0.43243243243243246, 0.5079365079365079, 0.5245901639344263, 0.5818181818181818, 0.64, 0.6808510638297872, 0.7111111111111111, 0.7272727272727273, 0.7441860465116279]",0.9714285714285714,0.1440677966101695,0.250922509225092
"[0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857]","[0.9117647058823529, 0.9117647058823529, 0.9117647058823529, 0.9117647058823529, 0.9117647058823529, 0.9117647058823529, 0.9117647058823529, 0.9117647058823529, 0.9117647058823529, 0.9117647058823529]","[0.9393939393939394, 0.9393939393939394, 0.9393939393939394, 0.9393939393939394, 0.9393939393939394, 0.9393939393939394, 0.9393939393939394, 0.9393939393939394, 0.9393939393939394, 0.9393939393939394]",0.9655172413793104,0.1977401129943503,0.32825322391559175
"[0.9946949602122016, 0.969053934571176, 0.9929266136162688, 0.9743589743589743, 0.9938107869142352, 0.9761273209549072, 0.9929266136162688, 0.9734748010610079, 0.9938107869142352, 0.9672855879752431]","[0.9240246406570841, 0.9601401664476567, 0.9417190775681342, 0.9658194566170026, 0.9489235964542001, 0.9696969696969697, 0.9504866694879389, 0.9713277459197177, 0.951735817104149, 0.9728768341485104]","[0.8627300613496932, 0.9513888888888888, 0.8955342902711324, 0.9574283231972198, 0.9079159935379645, 0.9633507853403142, 0.911525974025974, 0.9691901408450704, 0.9130787977254264, 0.9785330948121646]",0.9815950920245399,0.4519774011299435,0.6189555125725335
"[0.8837209302325582, 0.8837209302325582, 0.9069767441860465, 0.9069767441860465, 0.9069767441860465, 0.9302325581395349, 0.9302325581395349, 0.9302325581395349, 0.9302325581395349, 0.9534883720930233]","[0.8085106382978724, 0.7916666666666666, 0.7959183673469388, 0.7959183673469388, 0.8041237113402061, 0.8247422680412371, 0.8333333333333334, 0.8333333333333334, 0.8421052631578948, 0.8541666666666667]","[0.7450980392156863, 0.7169811320754716, 0.7090909090909091, 0.7090909090909091, 0.7222222222222222, 0.7407407407407407, 0.7547169811320755, 0.7547169811320755, 0.7692307692307693, 0.7735849056603774]",0.9749216300940439,0.4392655367231638,0.6056475170399216
"[0.8682170542635659, 0.875968992248062, 0.8914728682170543, 0.9069767441860465, 0.9069767441860465, 0.9147286821705426, 0.9302325581395349, 0.9302325581395349, 0.9302325581395349, 0.9302325581395349]","[0.823529411764706, 0.8278388278388278, 0.8363636363636364, 0.8417266187050358, 0.8387096774193548, 0.8458781362007168, 0.8540925266903914, 0.8571428571428571, 0.8602150537634408, 0.8602150537634408]","[0.7832167832167832, 0.7847222222222222, 0.7876712328767124, 0.785234899328859, 0.78, 0.7866666666666666, 0.7894736842105263, 0.7947019867549668, 0.8, 0.8]",0.9622641509433962,0.4322033898305085,0.596491228070175
"[0.9318181818181818, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091]","[0.8282828282828283, 0.8510638297872342, 0.8695652173913043, 0.8695652173913043, 0.888888888888889, 0.888888888888889, 0.888888888888889, 0.888888888888889, 0.888888888888889, 0.888888888888889]","[0.7454545454545455, 0.8, 0.8333333333333334, 0.8333333333333334, 0.8695652173913043, 0.8695652173913043, 0.8695652173913043, 0.8695652173913043, 0.8695652173913043, 0.8695652173913043]",0.9626865671641791,0.3644067796610169,0.5286885245901635
"[0.9691629955947136, 0.9823788546255506, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163]","[0.9565217391304348, 0.9612068965517241, 0.96137339055794, 0.9572649572649573, 0.9572649572649573, 0.9572649572649573, 0.9572649572649573, 0.9572649572649573, 0.9572649572649573, 0.9593147751605996]","[0.944206008583691, 0.9409282700421941, 0.9372384937238494, 0.9294605809128631, 0.9294605809128631, 0.9294605809128631, 0.9294605809128631, 0.9294605809128631, 0.9294605809128631, 0.9333333333333333]",0.9692307692307692,0.4449152542372881,0.6098741529525648
"[0.9375975039001561, 0.9313572542901716, 0.9282371294851794, 0.9282371294851794, 0.9297971918876755, 0.9297971918876755, 0.9297971918876755, 0.9313572542901716, 0.9282371294851794, 0.9297971918876755]","[0.8970149253731343, 0.9038607115821348, 0.9090909090909092, 0.918918918918919, 0.9190439475713185, 0.9240310077519379, 0.9261849261849262, 0.9284603421461898, 0.9282371294851794, 0.9290724863600934]","[0.8597997138769671, 0.8779411764705882, 0.8907185628742516, 0.9097859327217125, 0.9085365853658537, 0.9183359013867488, 0.9226006191950464, 0.9255813953488372, 0.9282371294851794, 0.9283489096573209]",0.9637305699481865,0.5254237288135594,0.6800731261425955
"[0.9946949602122016, 0.9911582670203359, 0.9920424403183024, 0.9920424403183024, 0.9920424403183024, 0.9920424403183024, 0.9938107869142352, 0.9929266136162688, 0.9929266136162688, 0.9938107869142352]","[0.9582623509369677, 0.9811816192560174, 0.9816272965879264, 0.9833479404031552, 0.9846423870118474, 0.9850746268656716, 0.9855326611135465, 0.9863855950812472, 0.9863855950812472, 0.9868305531167691]","[0.924404272801972, 0.9714038128249567, 0.9714285714285714, 0.9748045178105995, 0.9773519163763066, 0.978204010462075, 0.9773913043478261, 0.9799301919720768, 0.9799301919720768, 0.979947689625109]",0.9529780564263323,0.8587570621468926,0.9034175334323916
"[0.9868421052631579, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9868421052631579]","[0.8287292817679558, 0.8757396449704142, 0.8862275449101796, 0.9079754601226995, 0.9135802469135803, 0.925, 0.925, 0.925, 0.925, 0.9316770186335402]","[0.7142857142857143, 0.7956989247311828, 0.8131868131868132, 0.8505747126436781, 0.8604651162790697, 0.8809523809523809, 0.8809523809523809, 0.8809523809523809, 0.8809523809523809, 0.8823529411764706]",0.9927536231884058,0.5805084745762712,0.7326203208556146
"[0.8692307692307693, 0.8923076923076924, 0.9076923076923077, 0.9076923076923077, 0.9076923076923077, 0.9076923076923077, 0.9153846153846154, 0.9230769230769231, 0.9307692307692308, 0.9307692307692308]","[0.8188405797101449, 0.8375451263537907, 0.8458781362007168, 0.8458781362007168, 0.8398576512455517, 0.8428571428571429, 0.8592057761732852, 0.8633093525179857, 0.867383512544803, 0.8642857142857142]","[0.773972602739726, 0.7891156462585034, 0.7919463087248322, 0.7919463087248322, 0.7814569536423841, 0.7866666666666666, 0.8095238095238095, 0.8108108108108109, 0.8120805369127517, 0.8066666666666666]",0.9752747252747253,0.501412429378531,0.6623134328358203
"[0.9973474801061007, 0.9964633068081344, 0.9973474801061007, 0.9964633068081344, 0.9964633068081344, 0.9964633068081344, 0.9964633068081344, 0.9964633068081344, 0.9964633068081344, 0.995579133510168]","[0.958776030599235, 0.9821350762527233, 0.9825783972125436, 0.9847094801223241, 0.9855706165282029, 0.9877300613496933, 0.9877300613496933, 0.9877300613496933, 0.9877300613496933, 0.987719298245614]","[0.9230769230769231, 0.968213058419244, 0.9682403433476395, 0.9732297063903281, 0.9749134948096886, 0.9791485664639444, 0.9791485664639444, 0.9791485664639444, 0.9791485664639444, 0.979982593559617]",0.9902912621359223,0.576271186440678,0.7285714285714281
"[0.9342105263157895, 0.9342105263157895, 0.9342105263157895, 0.9473684210526315, 0.9473684210526315, 0.9473684210526315, 0.9473684210526315, 0.9473684210526315, 0.9605263157894737, 0.9605263157894737]","[0.8658536585365854, 0.8765432098765432, 0.8875000000000001, 0.9, 0.9, 0.9, 0.9, 0.9056603773584905, 0.9125000000000001, 0.9125000000000001]","[0.8068181818181818, 0.8255813953488372, 0.8452380952380952, 0.8571428571428571, 0.8571428571428571, 0.8571428571428571, 0.8571428571428571, 0.8674698795180723, 0.8690476190476191, 0.8690476190476191]",0.9804878048780488,0.5677966101694916,0.7191413237924861
"[0.9361370716510904, 0.9376947040498442, 0.942367601246106, 0.942367601246106, 0.9439252336448598, 0.9454828660436138, 0.9470404984423676, 0.9470404984423676, 0.9470404984423676, 0.9485981308411215]","[0.830684174153421, 0.855721393034826, 0.8761766835626359, 0.8890521675238795, 0.8918322295805738, 0.9012620638455828, 0.9101796407185629, 0.9122280570142535, 0.9198184568835098, 0.9206349206349206]","[0.746583850931677, 0.7869281045751634, 0.8186738836265224, 0.8414464534075105, 0.8451882845188284, 0.8609929078014185, 0.8760806916426513, 0.8798842257597684, 0.8941176470588236, 0.8942731277533039]",0.9727463312368972,0.655367231638418,0.7831223628691978
"[0.9239766081871345, 0.9298245614035088, 0.9415204678362573, 0.9415204678362573, 0.9473684210526315, 0.9473684210526315, 0.9473684210526315, 0.9532163742690059, 0.9532163742690059, 0.9532163742690059]","[0.7979797979797979, 0.8302872062663186, 0.8407310704960835, 0.8473684210526315, 0.8594164456233422, 0.8663101604278075, 0.8733153638814016, 0.8882833787465939, 0.8882833787465939, 0.8907103825136611]","[0.7022222222222222, 0.75, 0.7594339622641509, 0.7703349282296651, 0.7864077669902912, 0.7980295566502463, 0.81, 0.8316326530612245, 0.8316326530612245, 0.8358974358974359]",1.0,0.2598870056497175,0.4125560538116588
"[0.8304093567251462, 0.8947368421052632, 0.9064327485380117, 0.9181286549707602, 0.9181286549707602, 0.9298245614035088, 0.9298245614035088, 0.935672514619883, 0.935672514619883, 0.935672514619883]","[0.7189873417721518, 0.7806122448979592, 0.8031088082901554, 0.8198433420365535, 0.8328912466843501, 0.8457446808510639, 0.8548387096774193, 0.8602150537634409, 0.8695652173913043, 0.8719346049046321]","[0.6339285714285714, 0.6923076923076923, 0.7209302325581395, 0.7405660377358491, 0.7621359223300971, 0.775609756097561, 0.7910447761194029, 0.7960199004975125, 0.8121827411167513, 0.8163265306122449]",0.8955223880597015,0.0847457627118644,0.15483870967741917
"[0.631578947368421, 0.8552631578947368, 0.9473684210526315, 0.9736842105263158, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579]","[0.7619047619047619, 0.8904109589041096, 0.9113924050632912, 0.9135802469135803, 0.9090909090909091, 0.9036144578313252, 0.9036144578313252, 0.9090909090909091, 0.9146341463414636, 0.9202453987730062]","[0.96, 0.9285714285714286, 0.8780487804878049, 0.8604651162790697, 0.8426966292134831, 0.8333333333333334, 0.8333333333333334, 0.8426966292134831, 0.8522727272727273, 0.8620689655172413]",0.8976109215017065,0.3714689265536723,0.525474525474525
"[0.973568281938326, 0.9779735682819384, 0.9779735682819384, 0.973568281938326, 0.9823788546255506, 0.9823788546255506, 0.9823788546255506, 0.9823788546255506, 0.9823788546255506, 0.9823788546255506]","[0.9324894514767933, 0.9288702928870293, 0.940677966101695, 0.9384288747346071, 0.9429175475687103, 0.9429175475687103, 0.9429175475687103, 0.9449152542372881, 0.9469214437367303, 0.9469214437367303]","[0.8947368421052632, 0.8844621513944223, 0.9061224489795918, 0.9057377049180327, 0.9065040650406504, 0.9065040650406504, 0.9065040650406504, 0.9102040816326531, 0.9139344262295082, 0.9139344262295082]",0.9210526315789473,0.3954802259887006,0.5533596837944659
"[0.9069767441860465, 0.9069767441860465, 0.9069767441860465, 0.9069767441860465, 0.9069767441860465, 0.9069767441860465, 0.9069767441860465, 0.9069767441860465, 0.9069767441860465, 0.9069767441860465]","[0.8210526315789475, 0.8571428571428572, 0.8764044943820224, 0.8863636363636364, 0.8863636363636364, 0.8863636363636364, 0.896551724137931, 0.896551724137931, 0.896551724137931, 0.896551724137931]","[0.75, 0.8125, 0.8478260869565217, 0.8666666666666667, 0.8666666666666667, 0.8666666666666667, 0.8863636363636364, 0.8863636363636364, 0.8863636363636364, 0.8863636363636364]",0.9386973180076629,0.346045197740113,0.5056759545923628
"[0.9590643274853801, 0.9532163742690059, 0.9532163742690059, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801]","[0.8888888888888888, 0.9005524861878452, 0.9080779944289693, 0.911111111111111, 0.9162011173184357, 0.9162011173184357, 0.9213483146067416, 0.9265536723163842, 0.9265536723163842, 0.9213483146067416]","[0.8282828282828283, 0.8534031413612565, 0.8670212765957447, 0.8677248677248677, 0.8770053475935828, 0.8770053475935828, 0.8864864864864865, 0.8961748633879781, 0.8961748633879781, 0.8864864864864865]",0.9545454545454546,0.23728813559322035,0.3800904977375562
"[0.9, 0.9153846153846154, 0.9153846153846154, 0.9153846153846154, 0.9153846153846154, 0.9153846153846154, 0.9153846153846154, 0.9153846153846154, 0.9153846153846154, 0.9153846153846154]","[0.8698884758364313, 0.85, 0.8409893992932863, 0.8439716312056739, 0.8380281690140845, 0.8439716312056739, 0.8469750889679715, 0.8469750889679715, 0.8469750889679715, 0.8469750889679715]","[0.841726618705036, 0.7933333333333333, 0.7777777777777778, 0.7828947368421053, 0.7727272727272727, 0.7828947368421053, 0.7880794701986755, 0.7880794701986755, 0.7880794701986755, 0.7880794701986755]",0.9066666666666666,0.384180790960452,0.5396825396825392
"[0.940809968847352, 0.942367601246106, 0.942367601246106, 0.942367601246106, 0.9454828660436138, 0.9470404984423676, 0.9485981308411215, 0.9485981308411215, 0.9485981308411215, 0.9470404984423676]","[0.8441649196366178, 0.8661417322834646, 0.8742774566473988, 0.8825674690007295, 0.8867786705624542, 0.8941176470588236, 0.8995568685376661, 0.9055762081784386, 0.9116766467065868, 0.9170437405731523]","[0.7655259822560203, 0.8013245033112583, 0.8153638814016172, 0.8299039780521262, 0.8349381017881705, 0.8467966573816156, 0.8553370786516854, 0.8662873399715505, 0.877521613832853, 0.8888888888888888]",0.9762532981530343,0.5225988700564972,0.680772769089236
"[0.9210526315789473, 0.9473684210526315, 0.9473684210526315, 0.9473684210526315, 0.9473684210526315, 0.9473684210526315, 0.9605263157894737, 0.9605263157894737, 0.9605263157894737, 0.9605263157894737]","[0.8536585365853658, 0.8780487804878049, 0.8727272727272727, 0.8727272727272727, 0.8780487804878049, 0.8834355828220859, 0.9012345679012346, 0.906832298136646, 0.906832298136646, 0.906832298136646]","[0.7954545454545454, 0.8181818181818182, 0.8089887640449438, 0.8089887640449438, 0.8181818181818182, 0.8275862068965517, 0.8488372093023255, 0.8588235294117647, 0.8588235294117647, 0.8588235294117647]",0.9686684073107049,0.5240112994350282,0.6801099908340966
"[0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579]","[0.9202453987730062, 0.9316770186335402, 0.9316770186335402, 0.9316770186335402, 0.9375, 0.9433962264150944, 0.9433962264150944, 0.9433962264150944, 0.9433962264150944, 0.949367088607595]","[0.8620689655172413, 0.8823529411764706, 0.8823529411764706, 0.8823529411764706, 0.8928571428571429, 0.9036144578313253, 0.9036144578313253, 0.9036144578313253, 0.9036144578313253, 0.9146341463414634]",0.9770773638968482,0.481638418079096,0.6452223273415322
"[0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579, 0.9868421052631579]","[0.9090909090909091, 0.9090909090909091, 0.9202453987730062, 0.9202453987730062, 0.9316770186335402, 0.9316770186335402, 0.9316770186335402, 0.9375, 0.9375, 0.9375]","[0.8426966292134831, 0.8426966292134831, 0.8620689655172413, 0.8620689655172413, 0.8823529411764706, 0.8823529411764706, 0.8823529411764706, 0.8928571428571429, 0.8928571428571429, 0.8928571428571429]",0.9781931464174455,0.4435028248587571,0.6103012633624874
"[0.9647577092511013, 0.9823788546255506, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9955947136563876, 0.9955947136563876, 0.9955947136563876]","[0.9755011135857461, 0.9823788546255506, 0.986842105263158, 0.982532751091703, 0.982532751091703, 0.9803921568627452, 0.9803921568627452, 0.9826086956521739, 0.9826086956521739, 0.9826086956521739]","[0.9864864864864865, 0.9823788546255506, 0.982532751091703, 0.974025974025974, 0.974025974025974, 0.9698275862068966, 0.9698275862068966, 0.9699570815450643, 0.9699570815450643, 0.9699570815450643]",0.9718969555035128,0.5861581920903954,0.731277533039647
"[0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9336099585062242, 0.9493670886075949, 0.9635974304068523, 0.9635974304068523, 0.9656652360515021, 0.9656652360515021, 0.9656652360515021, 0.9656652360515021, 0.9656652360515021, 0.9656652360515021]","[0.8823529411764706, 0.9109311740890689, 0.9375, 0.9375, 0.9414225941422594, 0.9414225941422594, 0.9414225941422594, 0.9414225941422594, 0.9414225941422594, 0.9414225941422594]",0.9792899408284024,0.4675141242937853,0.6328871892925425
"[0.9428571428571428, 0.9428571428571428, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143]","[0.6804123711340205, 0.7021276595744681, 0.7356321839080461, 0.7441860465116279, 0.7804878048780487, 0.8205128205128205, 0.8421052631578947, 0.8533333333333333, 0.8533333333333333, 0.8648648648648648]","[0.532258064516129, 0.559322033898305, 0.6153846153846154, 0.6274509803921569, 0.6808510638297872, 0.7441860465116279, 0.7804878048780488, 0.8, 0.8, 0.8205128205128205]",1.0,0.288135593220339,0.4473684210526312
"[0.960352422907489, 0.973568281938326, 0.9779735682819384, 0.9823788546255506, 0.9823788546255506, 0.9823788546255506, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163]","[0.9582417582417582, 0.9587852494577006, 0.961038961038961, 0.9591397849462365, 0.9591397849462365, 0.9591397849462365, 0.96137339055794, 0.96137339055794, 0.96137339055794, 0.96137339055794]","[0.956140350877193, 0.9444444444444444, 0.9446808510638298, 0.9369747899159664, 0.9369747899159664, 0.9369747899159664, 0.9372384937238494, 0.9372384937238494, 0.9372384937238494, 0.9372384937238494]",0.9745222929936306,0.4322033898305085,0.5988258317025436
"[0.9796640141467727, 0.9902740937223696, 0.9929266136162688, 0.995579133510168, 0.995579133510168, 0.995579133510168, 0.9946949602122016, 0.9946949602122016, 0.9946949602122016, 0.9946949602122016]","[0.9437819420783645, 0.9680207433016421, 0.9795028347143481, 0.9864213753832676, 0.987719298245614, 0.9881526985519966, 0.9877085162423178, 0.9877085162423178, 0.9881422924901185, 0.9881422924901185]","[0.9104354971240756, 0.9467455621301775, 0.9664371772805508, 0.9774305555555556, 0.979982593559617, 0.980836236933798, 0.980819529206626, 0.980819529206626, 0.981675392670157, 0.981675392670157]",0.9469578783151326,0.8573446327683616,0.8999258710155665
"[0.9964633068081344, 0.9964633068081344, 0.9964633068081344, 0.9973474801061007, 0.9973474801061007, 0.9964633068081344, 0.9973474801061007, 0.9946949602122016, 0.9973474801061007, 0.9929266136162688]","[0.9920774647887324, 0.9890302764370338, 0.9920774647887324, 0.9912126537785589, 0.992084432717678, 0.9920774647887324, 0.992084432717678, 0.9920634920634921, 0.9912126537785589, 0.9933657673595755]","[0.9877300613496932, 0.9817073170731707, 0.9877300613496932, 0.9851528384279477, 0.9868766404199475, 0.9877300613496932, 0.9868766404199475, 0.9894459102902374, 0.9851528384279477, 0.9938053097345133]",0.9925742574257426,0.5663841807909604,0.7212230215827333
